task,index,input_text,prompt,raw_response,parsed_label,gold_label,label_set,label_column_used,parse_error
qfrcort,134,Crosseur,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Crosseur

OPTIONS:
0) Personne qui fait du bénévolat.
1) Personne qui parle trop fort.
2) Expert en mécanique automobile.
3) Personne qui cuisine très bien.
4) Individu qui aime faire des blagues.
5) Quelqu’un qui court très rapidement.
6) Individu qui collectionne des objets rares.
7) Travailleur acharné dans son domaine.
8) Individu qui aime voyager à travers le Québec.
9) Arnaqueur, menteur.

Réponse (chiffre seulement):",9,9,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,135,Crouser,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Crouser

OPTIONS:
0) Draguer.
1) Discuter longuement de la météo autour d’un café.
2) Réparer une clôture en bois derrière la maison.
3) Faire une sieste rapide pendant l’après-midi.
4) Faire le ménage du printemps dans le chalet.
5) Porter une chemise à carreaux lors d’un festival local.
6) Écouter de la musique traditionnelle québécoise en famille.
7) Ramasser des bleuets dans les champs en été.
8) Cuisiner un plat typiquement québécois à base de sirop d’érable.
9) Marcher lentement en traînant les pieds dans la neige.

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,136,Débarquer,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Débarquer

OPTIONS:
0) Se reposer après une longue journée.
1) S’énerver contre quelqu’un.
2) Changer soudainement d’idée.
3) Prendre une décision importante.
4) Faire un détour inattendu.
5) Arriver quelque part.
6) Raconter une histoire surprenante.
7) Commencer une tâche difficile.
8) Apporter des provisions à quelqu’un.
9) Quitter un endroit précipitamment.

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,137,Décrisser,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Décrisser

OPTIONS:
0) Réparer un objet cassé.
1) Faire semblant de ne pas comprendre.
2) Se cacher pour éviter un problème.
3) Ignorer quelqu’un intentionnellement.
4) Détruire complètement quelque chose.
5) Dormir profondément après une longue journée.
6) Partir rapidement.
7) Rire bruyamment à une blague.
8) Exagérer une histoire pour impressionner.
9) Changer brusquement d’avis.

Réponse (chiffre seulement):",9,9,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,138,Décâlisser,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Décâlisser

OPTIONS:
0) Cuisiner un plat traditionnel québécois.
1) Faire la fête toute la nuit.
2) Changer d’avis soudainement.
3) Commencer un nouveau travail ou projet.
4) Quitter un endroit rapidement et brusquement.
5) Réparer quelque chose qui est brisé.
6) Arranger ou organiser une situation compliquée.
7) Se réconcilier après une dispute.
8) Détruire, ruiner.
9) Faire une blague ou jouer un tour à quelqu’un.

Réponse (chiffre seulement):",9,9,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,139,Déplogué,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Déplogué

OPTIONS:
0) Fatigué au point de tomber de sommeil.
1) Habillé de façon complètement démodée.
2) Qui parle trop fort dans les lieux publics.
3) Quelqu’un qui se lève très tôt le matin.
4) Personne qui doit toujours tout organiser.
5) Qui aime manger sucré au déjeuner.
6) Expert pour raconter des histoires drôles.
7) Très excité à l’idée d’un événement à venir.
8) Toujours en train de chercher ses clés.
9) Déconnecté, déphasé.

Réponse (chiffre seulement):",9,9,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,140,Enweille,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Enweille

OPTIONS:
0) Viens ici tout de suite.
1) Dépêche-toi !
2) Rends-moi mon argent.
3) Assieds-toi à côté de moi.
4) Écoute attentivement ce que je dis.
5) Ferme la porte derrière toi.
6) Sois prudent sur la route.
7) Passe-moi le sel.
8) Arrête de parler.
9) Donne-moi ça.

Réponse (chiffre seulement):",9,9,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,141,Frette,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Frette

OPTIONS:
0) Une fête traditionnelle célébrée en hiver au Québec.
1) Un personnage légendaire du folklore québécois qui apporte la neige.
2) Un plat de poisson mariné servi durant le temps des Fêtes.
3) Très froid.
4) Un instrument de musique utilisé dans les chansons à répondre.
5) Un type de fromage local produit dans les Laurentides.
6) Une boisson alcoolisée populaire durant le Carnaval de Québec.
7) Une sorte de tuque portée lors des grands froids.
8) Une danse folklorique québécoise exécutée en groupe.
9) Un repas typique du Québec composé de viande et de pommes de terre.

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,142,Kétaine,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Kétaine

OPTIONS:
0) Kétaine : Expression d’affection envers un ami proche.
1) Kétaine : Lieu de rencontre populaire pour les jeunes.
2) Kétaine : Accessoire de mode très coûteux.
3) Démodé, ringard.
4) Kétaine : Sentiment intense de nostalgie.
5) Kétaine : Objet précieux ou de grande valeur.
6) Kétaine : Repas traditionnel québécois à base de sirop d’érable.
7) Kétaine : Animal domestique typique du Québec.
8) Kétaine : Mélodie traditionnelle jouée lors des fêtes.
9) Kétaine : Personne très sportive et énergique.

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,143,Maganer,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Maganer

OPTIONS:
0) Faire la fête toute la nuit
1) Chanter faux
2) Se promener sans but
3) Être en mauvais état.
4) Conduire prudemment
5) Être de mauvaise humeur
6) Parler fort en public
7) Travailler rapidement
8) Rire très fort
9) Cuisiner un plat typique

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,144,Niaiser,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Niaiser

OPTIONS:
0) Faire des blagues sur ses amis.
1) Raconter une histoire triste.
2) Perdre son temps.
3) S’habiller de façon élégante pour une fête.
4) Faire la cuisine rapidement.
5) Travailler fort sans se plaindre.
6) Manger en cachette tard le soir.
7) Jouer d’un instrument de musique.
8) Changer de sujet dans une conversation.
9) Conduire prudemment sur la neige.

Réponse (chiffre seulement):",9,9,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,145,Osti,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Osti

OPTIONS:
0) Juron courant.
1) Expression affectueuse pour désigner un ami proche.
2) Outil utilisé par les bûcherons pour fendre le bois.
3) Expression utilisée pour saluer quelqu’un le matin.
4) Nom d’un ancien peuple autochtone du Québec.
5) Nom d’un plat traditionnel québécois à base de sirop d’érable.
6) Instrument de musique typique des fêtes québécoises.
7) Terme désignant une fête populaire célébrée en hiver.
8) Type de tempête de neige courte mais intense au Québec.
9) Race de chien originaire du Québec connue pour sa robustesse.

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,146,Zigonner,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Zigonner

OPTIONS:
0) Ramasser les feuilles mortes dans la cour.
1) Conduire prudemment sur une route glacée.
2) Faire la fête avec des amis tard le soir.
3) Chercher ses clés partout dans la maison.
4) Hésiter, perdre son temps.
5) Jouer de la guitare lors d'un feu de camp.
6) Raconter une histoire drôle dans un bar.
7) Réparer un meuble avec des outils spécialisés.
8) Travailler dur sans relâche sur un projet.
9) Cuisiner un plat traditionnel québécois.

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,147,Niaiseux,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Niaiseux

OPTIONS:
0) Quelqu’un qui aime faire des blagues.
1) Personne timide ou réservée.
2) Personne qui parle très rapidement.
3) Personne qui vient de la campagne.
4) Individu qui travaille très dur.
5) Quelqu’un d’élégant ou bien habillé.
6) Quelqu’un qui cuisine très bien.
7) Individu passionné de sport.
8) Personne ayant beaucoup d’imagination.
9) Stupide, idiot.

Réponse (chiffre seulement):",9,9,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,148,Piasse,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Piasse

OPTIONS:
0) Mot utilisé pour parler d’une journée pluvieuse.
1) Expression pour décrire une personne naïve.
2) Surnom donné à une carte de transport en commun.
3) Vieille appellation d’un quartier de Montréal.
4) Argot pour une pièce de monnaie de cinq cents.
5) Dollar canadien.
6) Mot utilisé pour désigner une tempête de neige soudaine.
7) Surnom d’un plat traditionnel québécois à base de pommes de terre.
8) Nom d’un jeu de cartes populaire au Québec.
9) Terme familier pour une tasse de café.

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,149,Poche,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Poche

OPTIONS:
0) Désigne une boisson typique du Québec.
1) Nom donné à une fête populaire au Québec.
2) Se dit d'un plat particulièrement savoureux.
3) Surnom donné à un enfant turbulent.
4) Mauvais, nul.
5) Expression désignant une personne chanceuse.
6) Utilisé pour décrire un événement important.
7) Terme pour qualifier une situation très amusante.
8) Sac utilisé pour transporter des objets personnels.
9) Mot employé pour parler de quelqu'un d'intelligent.

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,150,Popoche,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Popoche

OPTIONS:
0) Un instrument de musique traditionnel.
1) Une friandise populaire au Québec.
2) Un surnom affectueux pour un enfant.
3) Un accessoire de mode des années 1980.
4) Quelque chose de douteux ou mal fait.
5) Un sac de couchage léger.
6) Une petite bourse ou un portefeuille.
7) Une personne naïve ou maladroite.
8) Un terme pour désigner un animal de compagnie.
9) Une boisson alcoolisée artisanale.

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,151,Rapetisser,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Rapetisser

OPTIONS:
0) Se mettre à parler plus doucement dans une conversation animée.
1) Échanger des objets de grande valeur contre de plus petits.
2) Arrêter de travailler plus tôt que prévu dans la journée.
3) Changer de direction brusquement en marchant.
4) Changer de couleur soudainement sous l’effet de la peur.
5) Se rapprocher de quelqu’un pour mieux entendre.
6) Perdre de l’intérêt pour une activité en cours.
7) Faire semblant de ne pas comprendre une blague.
8) Devenir plus petit, diminuer.
9) Prendre du recul lors d’un conflit ou d’une dispute.

Réponse (chiffre seulement):",9,9,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,152,Saperlipopette,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Saperlipopette

OPTIONS:
0) Nom d’un outil de cuisine utilisé pour faire des tartes.
1) Ancien mot pour désigner le bonnet de nuit.
2) Terme argotique pour parler d’un vêtement usé.
3) Façon de nommer le fou rire en groupe.
4) Nom d’une danse folklorique populaire au Québec.
5) Surnom donné à une tempête de neige soudaine.
6) Surnom affectueux qu’on donne à un enfant turbulent.
7) Vieille exclamation d'étonnement.
8) Mot utilisé pour désigner une sucrerie traditionnelle québécoise.
9) Expression pour signaler qu'on a oublié quelque chose d’important.

Réponse (chiffre seulement):",9,9,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,153,Scusez-là,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Scusez-là

OPTIONS:
0) Expression pour annoncer qu’on a terminé une tâche ou un travail.
1) Phrase pour remercier quelqu’un après avoir reçu un cadeau ou un service.
2) Excusez-moi (souvent dit de manière ironique).
3) Phrase dite avant de commencer un discours officiel.
4) Formule utilisée pour exprimer la surprise devant une bonne nouvelle.
5) Formule employée pour encourager quelqu’un à prendre la parole.
6) Expression servant à attirer l’attention d’un serveur dans un restaurant.
7) Expression utilisée pour signaler qu’on quitte une conversation.
8) Expression utilisée pour demander poliment la permission d’entrer dans une pièce.
9) Formule de salutation utilisée lorsqu’on rencontre quelqu’un qu’on ne connaît pas.

Réponse (chiffre seulement):",9,9,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,154,Tabarnak,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Tabarnak

OPTIONS:
0) Gros juron québécois.
1) Expression de salutation amicale entre amis québécois.
2) Petit oiseau endémique du Québec connu pour son chant distinctif.
3) Type de fromage artisanal produit dans la région de Charlevoix.
4) Instrument de musique folklorique utilisé dans les cabanes à sucre.
5) Accessoire vestimentaire traditionnel porté lors des fêtes nationales au Québec.
6) Nom d’un jeu de société populaire au Québec depuis le XIXe siècle.
7) Titre honorifique accordé aux anciens maires de Montréal.
8) Dans le parler québécois, désigne un sentier forestier sinueux.
9) Nom d’une spécialité culinaire québécoise à base de sirop d’érable.

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,155,Tannant,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Tannant

OPTIONS:
0) Vêtement tendance ou à la mode.
1) Personne qui aime beaucoup faire la fête.
2) Fatiguant, agaçant.
3) Objet brillant ou éclatant.
4) Nom d’un vent froid du nord du Québec.
5) Plat typique du Québec à base de pommes de terre.
6) Chanson populaire et entraînante.
7) Animal rapide et difficile à attraper.
8) Personne très généreuse avec son argent.
9) Expression utilisée pour saluer quelqu’un.

Réponse (chiffre seulement):",9,9,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,156,Ti-coune,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Ti-coune

OPTIONS:
0) Instrument de musique typique des cabanes à sucre
1) Ancien terme pour désigner un facteur de village
2) Spécialité culinaire à base de pommes de terre
3) Personne stupide, maladroite.
4) Petit animal du Québec ressemblant à un écureuil
5) Surnom affectueux donné à un ami proche
6) Chanson folklorique populaire lors des fêtes
7) Type de tuque traditionnelle portée en hiver
8) Outil de menuiserie utilisé pour polir le bois
9) Jeune enfant énergique et curieux

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,157,Ti-gars,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Ti-gars

OPTIONS:
0) Jeune garçon.
1) Type de chanson folklorique chantée en famille.
2) Surnom donné à une sorte de voiture ancienne.
3) Nom d’un jeu de cartes populaire au Québec.
4) Expression désignant un plat typique à base de sirop d’érable.
5) Accessoire vestimentaire utilisé par les bûcherons.
6) Ingrédient secret d’une recette de poutine.
7) Chapeau traditionnel porté lors des festivals d’hiver.
8) Outil utilisé pour ouvrir les boîtes de conserve.
9) Petit animal de compagnie à poil court.

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,158,Ti-cul,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Ti-cul

OPTIONS:
0) Nom d'un jeu de cartes populaire au Québec.
1) Expression pour décrire une personne très intelligente.
2) Petit outil utilisé pour boucher les trous dans le bois.
3) Expression désignant une journée très froide.
4) Jeune enfant ou adolescent (parfois utilisé de manière péjorative).
5) Appellation familière pour un animal de compagnie, comme un chien ou un chat.
6) Nom donné à un petit pain rond typique du Québec.
7) Mot utilisé pour parler d'une voiture en mauvais état.
8) Terme désignant un type de chapeau traditionnel québécois.
9) Surnom affectueux donné à une grand-mère.

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,159,Tiguidou,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Tiguidou

OPTIONS:
0) Une exclamation de surprise ou de peur.
1) Un type de tuque portée en hiver par les chasseurs.
2) Une boisson alcoolisée faite à base de sirop d’érable.
3) Un plat traditionnel composé de patates et de viande.
4) Un sport d’hiver pratiqué sur la glace.
5) Parfait, tout va bien.
6) Une danse folklorique populaire lors des fêtes.
7) Un surnom donné à l’arbitre lors des matchs de hockey.
8) Un outil utilisé pour réparer les moteurs de motoneige.
9) Un enfant turbulent ou espiègle.

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,160,Tits-papoutes,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Tits-papoutes

OPTIONS:
0) Expression désignant de petites erreurs ou maladresses.
1) Petits oiseaux migrateurs observés au printemps.
2) Accessoire utilisé pour nettoyer la neige des trottoirs.
3) Surnom donné aux enfants turbulents dans les familles québécoises.
4) Nom d’une danse folklorique québécoise.
5) Chaussures traditionnelles portées lors des carnavals d’hiver.
6) Instruments de musique utilisés pendant les fêtes de la Saint-Jean.
7) Jeu de cartes populaire dans les régions rurales du Québec.
8) Petits bisous, câlins.
9) Une sorte de pâtisserie québécoise à base de sirop d'érable.

Réponse (chiffre seulement):",9,9,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,161,Toé,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Toé

OPTIONS:
0) Un mot qui désigne la pointe d’une chaussure.
1) Une fête traditionnelle célébrée en hiver.
2) Un terme québécois pour désigner un outil de menuiserie.
3) Le nom d’un quartier populaire de Montréal.
4) Un surnom affectueux pour une grand-mère.
5) Un cri lancé lors d’un match de hockey.
6) Toi, en québécois parlé.
7) Une abréviation pour « toilette » dans le langage familier.
8) Un type de chausson traditionnel au Québec.
9) Un plat sucré à base de sirop d’érable.

Réponse (chiffre seulement):",9,9,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,162,Toffer,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Toffer

OPTIONS:
0) Manger rapidement un repas copieux.
1) Faire la fête jusqu’au petit matin.
2) Prendre une pause bien méritée.
3) Endurer, persévérer.
4) Se disputer avec énergie.
5) Faire une blague à un ami.
6) Se cacher pour éviter quelqu’un.
7) Rire de façon incontrôlable.
8) Changer brusquement d’avis.
9) Conduire une voiture à toute allure.

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,163,Tourlou,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Tourlou

OPTIONS:
0) Tourlou : Prends soin de toi !
1) Tourlou : Fais attention sur la route !
2) Tourlou : Félicitations !
3) Tourlou : Je t’aime !
4) Tourlou : Bonne chance !
5) Tourlou : Bienvenue chez nous !
6) Tourlou : À tout de suite !
7) Tourlou : Salut, comment ça va ?
8) Au revoir !
9) Tourlou : Merci beaucoup !

Réponse (chiffre seulement):",9,9,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,164,Turlute,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Turlute

OPTIONS:
0) Ancienne monnaie locale utilisée dans certaines régions du Québec.
1) Instrument de musique traditionnel utilisé lors des célébrations rurales.
2) Danse folklorique pratiquée lors des fêtes de la Saint-Jean-Baptiste.
3) Type de bonbon artisanal vendu dans les marchés traditionnels.
4) Spécialité culinaire sucrée à base de sirop d’érable.
5) Type de chant folklorique québécois.
6) Mot d’argot désignant une petite fête improvisée entre amis.
7) Nom d’un jeu de société populaire chez les enfants québécois.
8) Petite embarcation en bois utilisée pour la pêche sur les lacs québécois.
9) Accessoire vestimentaire porté lors des carnavals d’hiver.

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,165,Vacherie,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Vacherie

OPTIONS:
0) Quelque chose de méchant ou désagréable.
1) Une sorte de pâtisserie traditionnelle faite à base de sirop d’érable.
2) Une boisson chaude composée de lait et de miel.
3) Un vêtement d’hiver très chaud porté à la campagne.
4) Une expression pour désigner un gros mensonge.
5) Un endroit où l’on élève des vaches.
6) Un petit fromage québécois à pâte molle.
7) Un outil utilisé pour traire les vaches plus rapidement.
8) Une fête locale célébrant la fin de la saison laitière.
9) Un jeu de société populaire dans les régions rurales.

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,166,Varger,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Varger

OPTIONS:
0) Rire bruyamment en groupe.
1) Cuisiner un plat traditionnel.
2) Faire le ménage rapidement.
3) Danser avec enthousiasme lors d’une fête.
4) Frapper violemment.
5) Raconter des histoires exagérées.
6) Jouer à un jeu de société en famille.
7) Gérer une situation difficile avec sang-froid.
8) Marcher en forêt pendant l’automne.
9) Conduire une voiture de façon imprudente.

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,167,Veilleux,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Veilleux

OPTIONS:
0) Personne qui aime veiller tard.
1) Nom d’une danse traditionnelle québécoise pratiquée en soirée.
2) Petit animal nocturne typique des forêts québécoises.
3) Spécialiste chargé de veiller à la propreté des rues.
4) Surnom donné à un enfant qui fait souvent des cauchemars.
5) Personne qui travaille comme veilleur de nuit dans un bâtiment.
6) Appareil permettant de surveiller la température d’une pièce.
7) Ancien terme pour désigner un gardien de village.
8) Outil utilisé pour éteindre les chandelles sans faire de fumée.
9) Type de dessert sucré servi lors des veillées entre amis.

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,168,Vidange,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Vidange

OPTIONS:
0) Vidange : Une fête annuelle célébrant la fin des récoltes.
1) Vidange : Une danse folklorique pratiquée lors des mariages.
2) Vidange : Un instrument de musique typique des régions rurales.
3) Vidange : Une boisson gazeuse populaire au Québec.
4) Vidange : Une expression pour décrire un grand succès ou une réussite.
5) Vidange : Un jeu de cartes joué dans les cafés montréalais.
6) Vidange : Un terme désignant une promenade en forêt en automne.
7) Ordure, aussi utilisé pour insulter quelqu'un.
8) Vidange : Un plat à base de pommes de terre servi dans les cabanes à sucre.
9) Vidange : Un vêtement traditionnel porté lors des festivals d’hiver.

Réponse (chiffre seulement):",9,9,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
